year,category,resource,number,percent
2007,b2b,B,417,0.427
2007,b2b,C,156,0.16
2007,b2b,E,286,0.293
2007,b2b,others,118,0.121
2007,b2c,B,106,0.299
2007,b2c,C,41,0.116
2007,b2c,E,108,0.305
2007,b2c,others,99,0.28
2008,b2b,B,412,0.418
2008,b2b,C,163,0.165
2008,b2b,E,291,0.295
2008,b2b,others,119,0.121
2008,b2c,B,108,0.307
2008,b2c,C,41,0.116
2008,b2c,E,105,0.298
2008,b2c,others,98,0.278
2009,b2b,B,405,0.412
2009,b2b,C,164,0.167
2009,b2b,E,299,0.304
2009,b2b,others,116,0.118
2009,b2c,B,110,0.311
2009,b2c,C,39,0.11
2009,b2c,E,105,0.297
2009,b2c,others,100,0.282
2010,b2b,B,396,0.4
2010,b2b,C,170,0.172
2010,b2b,E,308,0.311
2010,b2b,others,116,0.117
2010,b2c,B,116,0.318
2010,b2c,C,42,0.115
2010,b2c,E,109,0.299
2010,b2c,others,98,0.268
2011,b2b,B,391,0.38
2011,b2b,C,205,0.199
2011,b2b,E,315,0.306
2011,b2b,others,118,0.115
2011,b2c,B,117,0.315
2011,b2c,C,41,0.111
2011,b2c,E,112,0.302
2011,b2c,others,101,0.272
2012,b2b,B,388,0.362
2012,b2b,C,240,0.224
2012,b2b,E,325,0.303
2012,b2b,others,119,0.111
2012,b2c,B,116,0.308
2012,b2c,C,40,0.106
2012,b2c,E,114,0.302
2012,b2c,F,38,0.101
2012,b2c,others,69,0.183
2013,b2b,B,385,0.346
2013,b2b,C,273,0.245
2013,b2b,E,334,0.3
2013,b2b,others,122,0.11
2013,b2c,B,118,0.303
2013,b2c,C,43,0.111
2013,b2c,E,120,0.308
2013,b2c,others,108,0.278
2014,b2b,B,383,0.343
2014,b2b,C,276,0.247
2014,b2b,E,338,0.303
2014,b2b,others,120,0.107
2014,b2c,B,118,0.302
2014,b2c,C,42,0.107
2014,b2c,E,120,0.307
2014,b2c,F,40,0.102
2014,b2c,others,71,0.182
2015,b2b,B,366,0.337
2015,b2b,C,279,0.257
2015,b2b,E,322,0.297
2015,b2b,others,119,0.11
2015,b2c,B,113,0.298
2015,b2c,C,41,0.108
2015,b2c,E,117,0.309
2015,b2c,F,38,0.1
2015,b2c,others,70,0.185
2016,b2b,B,342,0.337
2016,b2b,C,260,0.256
2016,b2b,E,298,0.294
2016,b2b,others,115,0.113
2016,b2c,B,108,0.304
2016,b2c,C,37,0.104
2016,b2c,E,111,0.313
2016,b2c,others,99,0.279
